Supllier,Count
"SHENZHENMINDRAYBIO-MEDICALELECTRONICSCO.,LTD",8288
BIOLABOSAS,3058
THERMOELECTRONOY,2810
BIOMERIEUXSA,1214
DIAMONDDIAGNOSTICSINC.,360
PARCTECHNOLOGIQUELEONARDDEVINCI(SEBIA),316
"SHENZHENCAREWELLELECTRONICSCO.,LTD.",181
VACUTESTKIMAS.R.L.,129
TECOMEDICALINSTRUMENTSGMBH,120
GEMMYINDUSTRIALCORP.,108
ANALYTICALINSTRUMENTS(PVT)LTD,102
ASSIDUATECHNOLOGIES(PVT)LTD,89
"DIRUIINDUSTRIALCO.,LTD.",88
VARIOUSPLACES,80
REMIELEKTROTECHNIKLTD.,80
LOCALPURCHASE-MR.WEERAWARNE,62
BIOMEDICA(PVT)LTD,59
LOCALPURCHASE-,58
SOMEKA,54
INTERLABLABORATUARURUNLERISAN.TIC.A.S.,50
RICHARD-ALLANSCIENTIFICCO.,49
HIMEDIALABORATORIESPVT.LTD.,47
LABBOXLABWARES.L.,47
THERMOSHANDONLIMITED,41
BASEHP(PVT)LTD,36
DEBUGCOMPUTERPERIPHERALS(PVT)LTD,27
HACHCOMPANY,26
HELENABIOSCIENCESEUROPE,24
VIDRIOINDUSTRIALPOBELS.A,22
SIGMA-ALDRICHCHEMIEGMBH,20
"HAIERMEDICALANDLABORATORYPRODUCTSCO.,LTD.",20
MICROGENICSGMBH,19
OHAUSEUROPEGMBH,18
BIOCHEMICALSYSTEMINTERNATIONAL,17
DMSELECTRONICS(PVT)LTD,17
THERMOFISHERSCIENTIFICINDIAPVTLTD,17
THERMALPAPER(PVT)LTD.,16
CARLZEISSMICROSCOPYGMBH,15
DREWSCIENTIFICCO.LIMITED,14
THERMOFISHERSCIENTIFIC(HONGKONG)LTD.,12
ZHEJIANGJINHUAKEDIINSTRUMENTALEQUIPMENT,11
NANJINGLANGCHIGROUPM&ECO.LTD.,11
BEHNKELECTRONIK,9
ZENONDIAGNOSTIKVEAMBALAJMALZEMELERILTD.STI,8
SUPERNEATTECHNOLOGY(PVT)LTD,8
TECHINFORMATIONSOLUTIONS(PVT)LTD.,7
"C.ABHAYKUMAR&CO.,",7
KOTTERMANNLABOTECHGMBH&CO.,5
MARKSPENLABLES,5
THERMOELECTRONLEDGMBH,5
FASTERS.R.L.,5
SHENZHENNEWINDUSTRIESBIOMEDICALENGINEERING,5
"ROCKERSCIENTIFICCO.,LTD.",4
"ATAGOCO.,LTD.",4
INCINER8LTD,3
RADWAGCOMPANY,3
ALVAREZREDONDOS.A.,3
NECTECHNIQUES,3
ADALTISITALIYAS.P.A,2
3MLANKAPVTLTD,2
"TECPELCO.,LTD.",2
TRILOBYTELABS,2
CARLZEISSINDIAPTELTD.,2
"ESPECIALIDADESMEDICASMYR,S.L.",2
VELPSCIENTIFICASRL,1
ALLFLEXEUROPES.A.S.,1
ZHEJIANGSORFAMEDICALPLASTICCOLTD,1
PALINTESTLTD,1
POULTENANDGRAFLTD,1
BIOLOGIXGROUPLIMITED,1
LABBOXLABWARESL,1
THERMOELECTRONSCIENTIFICINSTRUMENTSLLC,1
BIOBASEMEIHUATRADINGCO.LTD,1
CEPHEIDHBDCSAS,1
