COLOMBO10,34,,KURUNEGALA,1434,,RATHNAPURA,509,,COLOMBONORTH,421,,PERADENIYA,830,,POLONNARUWA,428,,BADULLA,614,,JAFFNA,463,,HOMAGAMA,215,,COLOMBOSOUTH,574,,COLOMBO10,77,,KALUTARA,350
JAFFNA,21,,CHILAW,218,,KARAPITIYA,497,,GAMPAHA,357,,KEGALLE,698,,ANURADHAPURA,296,,BATTICALOA,303,,KILINOCHCHI,176,,ANGODA,81,,NUGEGODA,565,,,,,HORANA,201
KARAPITIYA,18,,KULIYAPITIYA,21,,MATARA,479,,NEGOMBO,297,,KANDY,662,,RATHMALGAHAWEWA,20,,AMPARA,264,,VAVUNIYA,141,,COLOMBO10,80,,MAHARAGAMA,194,,,,,PANADURA,148
BADULLA,17,,PUTTALAM,8,,HAMBANTOTA,395,,WATHUPITIWALA,238,,MATALE,289,,"NORTHCENTRALPROVINC,",17,,TRINCOMALEE,254,,MANNAR,97,,AVISSAWELLA,72,,COLOMBO04,165,,,,,PIMBURA,5
KILINOCHCHI,6,,NIKAWERATIYA,7,,GALLE,269,,WELISARA,177,,NUWARAELIYA,273,,WELIKANDA,12,,MONARAGALA,196,,MULATHIW,17,,MULLERIYAWA,51,,MEDICINE,26,,,,,,
KANDY,6,,DAMBADENIYA,5,,BALAPITIYA,214,,COLOMBO,82,,NAWALAPITIYA,259,,HOROWPATHANA,5,,KALMUNAI,175,,NORTHERNPROVINCE,12,,WESTERNPROVINCE,37,,POSTGRADUATEMEDICALTRAININGCENTER,13,,,,,,
MAHARAGAMA,5,,GALGAMUWA,3,,EMBILIPITIYA,148,,COLOMBO10,75,,COLOMBO03,36,,MEDIRIGIRIYA,3,,AKKARAIPATTU,157,,,,,,,,PHYSIOLOGY,11,,,,,,
ANURADHAPURA,5,,COMPONENTII,1,,MAHAMODARA,129,,COLOMBO08,67,,GAMPOLA,22,,ANURADAPURA,1,,KANTHALE,135,,,,,,,,NARAHENPITA,7,,,,,,
POLONNARUWA,4,,,,,TANGALLE,103,,SEEDUWA,38,,DIGANA,20,,,,,MAHIYANGANAYA,105,,,,,,,,COLOMBO01,6,,,,,,
MONARAGALA,4,,,,,SOUTHERNPROVINCE,79,,KELANIYADIRECTORATEOFORDNANCESERVICE,13,,DAMBULLA,7,,,,,DIYATALAWA,105,,,,,,,,FAMILYPRACTICECENTER,3,,,,,,
RATHNAPURA,3,,,,,ELPITIYA,11,,RATHMALANA,12,,KARAWANELLA.,2,,,,,EASTERNPROVINCE,40,,,,,,,,SRILANKA,3,,,,,,
COLOMBONORTH,3,,,,,SABARAGAMUWA,2,,COLOMBO03,12,,FACULTYOFMEDICINE,1,,,,,UVAPROVINCIALCOUNCIL,28,,,,,,,,DEPARTMENTOFPAEDIATRICS-NUGEGODA,2,,,,,,
MOUNTLAVINIA,3,,,,,MEDICINE,1,,COLOMBO09,6,,WARAKAPOLA,1,,,,,,,,,,,,,,FAMILYMEDICINE,2,,,,,,
NARAHENPITA,3,,,,,DENIYAYA,1,,COLOMBO07,6,,PHARMACOLOGY,1,,,,,,,,,,,,,,BIOCHEMISTRY,1,,,,,,
FACULTYOFMEDICINE,3,,,,,,,,COMPONENTII,5,,,,,,,,,,,,,,,,,,,,,,,,
"NORTHCENTRALPROVINC,",3,,,,,,,,NARAHENPITA,4,,,,,,,,,,,,,,,,,,,,,,,,
ALLIEDHEALTHSCIENCE,2,,,,,,,,MEDICINE,3,,,,,,,,,,,,,,,,,,,,,,,,
COLOMBO07,2,,,,,,,,WESTERNPROVINCE,3,,,,,,,,,,,,,,,,,,,,,,,,
HEALTHCENTRE,2,,,,,,,,EPIDEMIOLOGYUNIT,2,,,,,,,,,,,,,,,,,,,,,,,,
MANNAR,2,,,,,,,,FACULTYOFMEDICINE,2,,,,,,,,,,,,,,,,,,,,,,,,
NUGEGODA,1,,,,,,,,LEPROSYCAMPAIGN-MOH,1,,,,,,,,,,,,,,,,,,,,,,,,
MEDICALCENTER,1,,,,,,,,COLOMBO8,1,,,,,,,,,,,,,,,,,,,,,,,,
PERADENIYA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHILAW,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHERNPROVINCE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMPARA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLOMBOSOUTH,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
