Customer,Average
SRILANKANAVYHEADQUARTERS,4480.60714285714
GENERALHOSPITAL-VAVUNIYA,396.807692307692
REGIONALDIRECTOROFHEALTHSERVICES-HAMBANTOTA,216.510638297872
BASEHOSPITAL-HORANA,148.520833333333
TEACHINGHOSPITAL-COLOMBOSOUTH,134.241935483871
SRILANKAAIRFORCE,113.055555555556
HIGHCOMMISSIONOFINDIA-COLOMBO03,77.25
MINISTRYOFHEALTH-COLOMBO10,52
GENERALHOSPITAL-KALUTARA,36.7166666666667
TEACHINGHOSPITAL-PERADENIYA,31.4507042253521
STATEPHARMACEUTICALSCORPORATIONOFSRILANKA,30
PROVINCIALDIRECTOROFHEALTHSERVICES-KURUNEGALA,26.4046822742475
DISTRICTGENERALHOSPITAL-EMBILIPITIYA,24.90625
REGIONALDIRECTOROFHEALTHSERVICES-POLONNARUWA,23.75
GENERALHOSPITAL-HAMBANTOTA,21.6346153846154
REGIONALDIRECTOROFHEALTHSERVICES-BATTICALOA,21.5
BASEHOSPITAL-TANGALLE,19.95
REGIONALDIRECTOROFHEALTHSERVICES-ANURADHAPURA,19.5116279069767
TEACHINGHOSPITAL-KURUNEGALA,18.5903614457831
SRILANKANAVYHEADQUARTERS,4480.60714285714
